,code,fishing_depth,lon,lat,datetime,sun_angle,formated_date,sst,ice,depth,zoo,relative_depth
10874,28376,150,148.86667,55.56667,01-Apr-2024 23:39:00,31.36846561,2024-04-01,-1.4183333333333334,47.5,430,0.09766481071710587,280
10875,28376,220,149.01667,55.76667,02-Apr-2024 03:36:00,36.33139121,2024-04-02,-1.4616666666666667,40.0,285,0.0,65
10876,28376,190,149.68333,55.86667,02-Apr-2024 16:54:00,-19.65769605,2024-04-02,-1.5316666666666665,60.666666666666664,280,0.0,90
10877,28376,200,149.51667,55.81667,03-Apr-2024 01:00:00,37.96709895,2024-04-03,-1.49,51.166666666666664,281,0.08749589323997498,81
10878,28376,190,149.73333,55.86667,03-Apr-2024 03:39:00,36.19742204,2024-04-03,-1.49,53.333333333333336,278,0.0,88
10879,28376,190,149.5,55.96667,03-Apr-2024 17:45:00,-13.72108558,2024-04-03,-1.49,51.166666666666664,266,0.08749589323997498,76
10880,28376,190,149.95,55.8,03-Apr-2024 23:30:00,31.49141456,2024-04-03,-1.5133333333333334,54.666666666666664,288,0.08982165902853012,98
10881,28376,190,149.61667,56.01667,04-Apr-2024 07:45:00,7.623226578,2024-04-04,-1.5016666666666667,46.333333333333336,261,0.0,71
10882,28376,230,151.03333,55.63333,04-Apr-2024 16:30:00,-20.86205762,2024-04-04,-1.3333333333333335,37.0,306,0.0,76
10883,28376,230,150.5,55.41667,04-Apr-2024 23:45:00,33.83849189,2024-04-04,-1.3866666666666665,38.5,313,0.09586863219738007,83
10884,28376,210,151.06667,55.46667,05-Apr-2024 04:36:00,31.67887859,2024-04-05,-1.2516666666666667,24.0,325,0.09793633222579956,115
10885,28376,200,150.75,55.38333,05-Apr-2024 12:45:00,-26.32480819,2024-04-05,-1.2633333333333334,35.833333333333336,325,0.0,125
10886,28376,200,150.26667,55.8,06-Apr-2024 00:24:00,37.11181506,2024-04-06,-1.3933333333333335,37.0,288,0.09855948388576508,88
10887,28376,190,150.48333,55.86667,06-Apr-2024 07:09:00,12.71590312,2024-04-06,-1.3933333333333335,34.5,268,0.0,78
10888,28376,200,150.2,55.73333,06-Apr-2024 16:00:00,-22.8222083,2024-04-06,-1.3683333333333334,34.0,280,0.0,80
10889,28376,210,150.25,55.8,06-Apr-2024 23:36:00,33.33886916,2024-04-06,-1.3933333333333335,37.0,291,0.09855948388576508,81
10890,28376,180,150.08333,55.86667,07-Apr-2024 03:30:00,38.09227624,2024-04-07,-1.3666666666666667,33.666666666666664,275,0.0,95
10891,28376,190,149.88333,55.66667,07-Apr-2024 10:00:00,-9.93960659,2024-04-07,-1.2983333333333336,31.666666666666668,289,0.08703571557998657,99
10892,28376,230,150.85,55.53333,08-Apr-2024 01:06:00,40.68085428,2024-04-08,-1.185,29.666666666666668,309,0.09501128643751144,79
10893,28376,200,150.58333,55.45,08-Apr-2024 04:21:00,34.35611393,2024-04-08,-1.1283333333333334,31.833333333333332,308,0.09811490029096603,108
10894,28376,240,150.91667,55.55,08-Apr-2024 16:21:00,-20.27496047,2024-04-08,-1.185,28.0,311,0.09501128643751144,71
10895,28376,230,150.73333,55.4,09-Apr-2024 01:06:00,41.16687428,2024-04-09,-1.0416666666666667,30.333333333333332,323,0.09481450915336609,93
10896,28376,210,150.91667,55.55,09-Apr-2024 08:45:00,-0.136482628,2024-04-09,-1.1016666666666668,27.0,311,0.09793190658092499,101
10897,28376,200,150.7,55.51667,09-Apr-2024 13:54:00,-26.57706814,2024-04-09,-1.11,30.333333333333332,300,0.0,100
10898,28376,150,148.78333,56.16667,09-Apr-2024 23:18:00,31.71095679,2024-04-09,-1.1966666666666668,24.75,228,0.1057688295841217,78
11971,28562,430,147.66667,55.78333,04-Jan-2024 00:30:00,8.381652515,2024-01-04,0.24833333333333332,0.0,452,0.07277416437864304,22
11972,28562,370,147.83333,55.86667,04-Jan-2024 07:51:00,-15.6611913,2024-01-04,0.23,0.0,400,0.0,30
11973,28562,440,147.45,55.85,04-Jan-2024 13:39:00,-56.22535123,2024-01-04,0.2366666666666667,0.0,451,0.07277416437864304,11
11974,28562,340,147.96667,55.9,04-Jan-2024 23:36:00,4.644806893,2024-01-04,0.23,0.0,365,0.07631085813045502,25
11975,28562,320,147.63333,56.06667,05-Jan-2024 05:00:00,3.829910195,2024-01-05,0.018333333333333333,0.0,352,0.0,32
11976,28562,420,147.76667,55.76667,05-Jan-2024 14:03:00,-56.7958293,2024-01-05,0.21,0.0,446,0.0,26
11977,28562,440,147.6,55.78333,05-Jan-2024 23:18:00,3.116772886,2024-01-05,0.22333333333333333,0.0,458,0.07291395962238312,18
11978,28562,370,147.91667,55.85,06-Jan-2024 09:09:00,-26.14381983,2024-01-06,0.19666666666666668,0.0,389,0.0765826404094696,19
11979,28562,430,147.56667,55.83333,06-Jan-2024 13:24:00,-55.35049292,2024-01-06,0.18333333333333332,0.0,448,0.07299914956092834,18
11980,28562,286,149.95,55.56667,07-Jan-2024 01:21:00,11.38952169,2024-01-07,0.39666666666666667,0.0,301,0.10093776285648347,15
11981,28562,448,153.91667,52.5,08-Jan-2024 01:00:00,14.35899425,2024-01-08,2.265,0.0,455,0.0,7
11982,28562,440,154.06667,52.35,08-Jan-2024 06:06:00,-3.007639032,2024-01-08,2.2483333333333335,0.0,467,0.0,27
11983,28562,450,153.96667,52.83333,08-Jan-2024 16:39:00,-45.78482004,2024-01-08,2.0433333333333334,0.0,428,0.07670047134160995,-22
11984,28562,460,153.93333,52.33333,08-Jan-2024 23:06:00,7.252159421,2024-01-08,2.265,0.0,486,0.0,26
11985,28562,470,154.0,52.33333,09-Jan-2024 06:15:00,-3.952132543,2024-01-09,2.236666666666667,0.0,473,0.0,3
11986,28562,470,154.1,52.26667,09-Jan-2024 14:30:00,-58.90945783,2024-01-09,2.2216666666666667,0.0,474,0.0,4
11987,28562,480,155.06667,51.45,10-Jan-2024 00:15:00,13.77252761,2024-01-10,2.24,0.0,505,0.20196762681007385,25
11988,28562,450,155.76667,51.65,10-Jan-2024 14:30:00,-59.02967667,2024-01-10,2.16,20.0,522,0.203471839427948,72
11989,28562,430,155.01667,51.51667,10-Jan-2024 23:54:00,12.46534817,2024-01-10,2.24,0.0,457,0.0,27
11990,28562,350,155.4,51.66667,11-Jan-2024 04:15:00,9.537286786,2024-01-11,2.1366666666666667,0.0,391,0.21104168891906738,41
11991,28562,430,154.83333,51.48333,11-Jan-2024 12:00:00,-53.6735094,2024-01-11,2.1816666666666666,0.0,469,0.0,39
11992,28562,335,155.28333,51.68333,11-Jan-2024 23:06:00,8.563476875,2024-01-11,2.1366666666666667,0.0,372,0.21104168891906738,37
11993,28562,490,154.98333,51.41667,12-Jan-2024 07:09:00,-11.00007979,2024-01-12,2.1550000000000002,0.0,525,0.06700596710046132,35
11994,28562,355,155.35,51.65,12-Jan-2024 14:45:00,-57.95203698,2024-01-12,2.1266666666666665,0.0,398,0.20988723635673523,43
11995,28562,300,155.06667,51.61667,13-Jan-2024 01:30:00,16.68830613,2024-01-13,2.0933333333333333,0.0,405,0.0,105
11996,28562,420,155.31667,51.58333,13-Jan-2024 11:00:00,-45.91704303,2024-01-13,2.111666666666667,0.0,448,0.2010819911956787,28
11997,28562,325,155.58333,51.75,13-Jan-2024 17:15:00,-39.84580734,2024-01-13,1.8866666666666667,0.0,356,0.0,31
11998,28562,250,155.33333,51.86667,13-Jan-2024 23:21:00,10.02619335,2024-01-13,2.0033333333333334,0.0,282,0.0,32
11999,28562,300,155.13333,51.83333,14-Jan-2024 08:00:00,-18.41744402,2024-01-14,2.0333333333333337,0.0,320,0.20637203752994537,20
12000,28562,300,155.51667,51.71667,14-Jan-2024 14:45:00,-57.57368371,2024-01-14,2.11,0.0,379,0.20637203752994537,79
12001,28562,390,155.71667,51.68333,14-Jan-2024 23:36:00,11.69119926,2024-01-14,2.11,22.5,472,0.20038290321826935,82
12002,28562,330,155.31667,51.71667,15-Jan-2024 04:24:00,9.46645393,2024-01-15,2.0933333333333333,0.0,355,0.20638054609298706,25
12003,28562,485,155.88333,51.6,15-Jan-2024 17:30:00,-37.29671874,2024-01-15,2.0416666666666665,22.833333333333332,558,0.20115241408348083,73
12004,28562,490,155.56667,51.58333,16-Jan-2024 00:42:00,15.95892424,2024-01-16,2.1133333333333333,0.0,550,0.2008209228515625,60
12005,28562,520,155.96667,51.55,16-Jan-2024 05:54:00,-0.534157515,2024-01-16,2.0383333333333336,22.833333333333332,580,0.15061569213867188,60
12006,28562,435,155.85,51.63333,16-Jan-2024 17:06:00,-40.79085061,2024-01-16,2.0383333333333336,22.833333333333332,530,0.0,95
12007,28562,425,155.55,51.61667,17-Jan-2024 00:15:00,14.71956403,2024-01-17,2.1283333333333334,0.0,495,0.0,70
12008,28562,460,155.86667,51.63333,17-Jan-2024 02:54:00,16.00558676,2024-01-17,2.035,22.333333333333332,527,0.0,67
12009,28562,470,155.38333,51.53333,17-Jan-2024 12:45:00,-56.85174163,2024-01-17,2.1233333333333335,0.0,521,0.19982655346393585,51
12010,28562,440,155.25,51.5,17-Jan-2024 23:06:00,9.467844646,2024-01-17,2.115,0.0,497,0.0,57
12011,28562,470,155.36667,51.53333,18-Jan-2024 09:24:00,-30.70898874,2024-01-18,2.13,0.0,514,0.19783452153205872,44
12012,28562,500,156.01667,51.55,18-Jan-2024 17:09:00,-40.06955472,2024-01-18,1.8133333333333335,21.833333333333332,557,0.06594484051068623,57
12013,28562,440,155.51667,51.58333,19-Jan-2024 01:00:00,17.16541679,2024-01-19,2.091666666666667,0.0,525,0.19550365209579468,85
12014,28562,330,155.55,51.7,19-Jan-2024 10:00:00,-36.1002492,2024-01-19,2.091666666666667,0.0,408,0.2006884515285492,78
12015,28562,485,155.31667,51.48333,19-Jan-2024 16:15:00,-47.89432113,2024-01-19,2.091666666666667,0.0,539,0.0,54
12016,28562,490,155.36667,51.5,19-Jan-2024 22:36:00,6.719548624,2024-01-19,2.091666666666667,0.0,543,0.0,53
12017,28562,310,155.73333,51.68333,20-Jan-2024 10:15:00,-38.24937766,2024-01-20,2.1016666666666666,21.666666666666668,473,0.19929492473602295,163
12018,28562,300,155.65,51.76667,20-Jan-2024 16:15:00,-47.42501182,2024-01-20,1.8483333333333334,0.0,354,0.0,54
12019,28562,320,155.5,51.71667,20-Jan-2024 23:09:00,10.16245919,2024-01-20,2.1016666666666666,0.0,373,0.19962681829929352,53
12020,28562,310,155.46667,51.75,21-Jan-2024 10:36:00,-40.92556875,2024-01-21,2.0083333333333333,0.0,341,0.0,31
12021,28562,320,155.28333,51.71667,21-Jan-2024 15:30:00,-52.69289551,2024-01-21,2.1816666666666666,0.0,354,0.19867300987243652,34
12022,28562,410,155.58333,51.63333,21-Jan-2024 23:51:00,14.01036221,2024-01-21,2.115,0.0,492,0.0,82
12023,28562,250,155.45,51.81667,22-Jan-2024 08:00:00,-16.99055006,2024-01-22,2.015,0.0,305,0.2089845985174179,55
12024,28562,450,153.98333,52.31667,22-Jan-2024 16:30:00,-45.75044706,2024-01-22,1.975,0.0,481,0.07727932557463646,31
12025,28562,460,153.73333,52.56667,22-Jan-2024 23:06:00,8.884349275,2024-01-22,1.9983333333333335,0.0,473,0.0,13
12026,28562,450,153.76667,52.7,23-Jan-2024 13:21:00,-56.06767934,2024-01-23,1.86,0.0,459,0.10312452167272568,9
12027,28562,690,154.05,56.96667,27-Jan-2024 12:30:00,-48.30832768,2024-01-27,1.3383333333333334,0.0,758,0.0,68
12028,28562,510,154.33333,56.98333,27-Jan-2024 23:45:00,9.852182398,2024-01-27,1.3716666666666666,0.0,361,0.0,-149
12029,28562,690,154.11667,56.98333,28-Jan-2024 11:00:00,-39.3796948,2024-01-28,1.1433333333333333,0.0,666,0.0,-24
12030,28562,650,154.06667,56.98333,28-Jan-2024 23:15:00,7.66268863,2024-01-28,1.1433333333333333,0.0,753,0.0,103
12031,28562,700,154.01667,56.96667,29-Jan-2024 12:30:00,-47.77075576,2024-01-29,0.9583333333333333,0.0,814,0.0,114
12032,28562,440,154.18333,56.85,29-Jan-2024 15:45:00,-46.12032693,2024-01-29,0.9583333333333333,0.0,472,0.1055033877491951,32
12033,28562,680,154.08333,56.98333,29-Jan-2024 23:24:00,8.651723471,2024-01-29,0.9583333333333333,0.0,722,0.0,42
12034,28562,370,154.16667,56.73333,30-Jan-2024 14:39:00,-50.14863311,2024-01-30,0.8333333333333333,0.0,427,0.0,57
12035,28562,490,154.3,56.98333,30-Jan-2024 23:36:00,9.907121327,2024-01-30,0.9266666666666667,0.0,420,0.0,-70
12036,28562,500,154.03333,56.93333,31-Jan-2024 08:30:00,-19.02759975,2024-01-31,0.795,0.0,763,0.024566153064370155,263
12037,28562,250,155.56667,58.38333,01-Feb-2024 00:15:00,11.76325243,2024-02-01,-0.14333333333333334,0.0,278,0.0,28
12038,28562,330,156.03333,58.5,01-Feb-2024 03:15:00,12.20568465,2024-02-01,-0.5416666666666666,21.666666666666668,352,0.0,22
12039,28562,300,155.78333,58.01667,01-Feb-2024 13:45:00,-49.11262068,2024-02-01,0.16333333333333333,26.0,213,0.0,-87
12040,28562,355,155.46667,58.0,02-Feb-2024 01:00:00,14.23206424,2024-02-02,-0.005,0.0,370,0.0,15
12041,28562,360,155.33333,58.01667,02-Feb-2024 06:51:00,-6.504435772,2024-02-02,-0.005,0.0,378,0.0,18
12042,28562,300,155.68333,58.33333,02-Feb-2024 16:45:00,-37.63665274,2024-02-02,-0.2816666666666667,24.25,392,0.0,92
12043,28562,360,155.31667,58.01667,03-Feb-2024 01:06:00,14.65029788,2024-02-03,-0.155,0.0,379,0.0,19
12044,28562,360,155.31667,58.0,03-Feb-2024 10:15:00,-32.56320077,2024-02-03,-0.155,0.0,386,0.0,26
12045,28562,370,155.66667,58.26667,03-Feb-2024 15:15:00,-45.47736303,2024-02-03,-0.4716666666666667,23.0,353,0.0,-17
12046,28562,370,155.83333,58.38333,03-Feb-2024 23:30:00,9.800642702,2024-02-03,-0.615,26.0,366,0.0,-4
12047,28562,370,15.91667,58.5,04-Feb-2024 12:00:00,14.51055851,2024-02-04,0.0,0.0,-68,0.0,-438
12048,28562,365,155.86667,58.4,04-Feb-2024 16:15:00,-40.11848479,2024-02-04,-0.8766666666666667,27.666666666666668,370,0.0,5
12049,28562,390,155.73333,58.31667,05-Feb-2024 01:00:00,14.81832191,2024-02-05,-0.885,27.333333333333332,386,0.0,-4
12050,28562,380,155.86667,58.4,05-Feb-2024 09:00:00,-22.68347568,2024-02-05,-1.0483333333333333,30.666666666666668,370,0.0,-10
12051,28562,350,155.51667,58.21667,05-Feb-2024 14:45:00,-46.59644892,2024-02-05,-0.7116666666666668,29.0,380,0.0,30
12052,28562,350,155.81667,58.38333,06-Feb-2024 00:30:00,13.95074917,2024-02-06,-1.155,33.333333333333336,378,0.0,28
12053,28562,400,155.58333,58.21667,06-Feb-2024 08:21:00,-17.16820987,2024-02-06,-0.8783333333333333,29.5,356,0.0,-44
12054,28562,270,156.0,58.65,06-Feb-2024 17:15:00,-32.92704665,2024-02-06,-1.4133333333333336,39.166666666666664,275,0.0,5
12055,28562,370,155.5,58.16667,06-Feb-2024 23:30:00,10.72495344,2024-02-06,-0.8783333333333333,29.0,351,0.0,-19
12056,28562,360,155.31667,58.08333,07-Feb-2024 10:00:00,-29.6041696,2024-02-07,-0.8833333333333333,29.0,362,0.0,2
12057,28562,360,155.43333,58.0,07-Feb-2024 17:30:00,-31.41824829,2024-02-07,-0.8833333333333333,25.333333333333332,373,0.0,13
12058,28562,327,155.65,58.1,07-Feb-2024 23:51:00,12.60013876,2024-02-07,-0.9866666666666667,29.666666666666668,330,0.0,3
12059,28562,375,154.56667,58.03333,08-Feb-2024 18:00:00,-27.83992194,2024-02-08,-0.7433333333333333,0.0,411,0.0,36
12060,28562,360,154.73333,58.16667,08-Feb-2024 23:51:00,12.5996302,2024-02-08,-0.7433333333333333,0.0,388,0.0,28
12061,28562,390,154.13333,58.0,09-Feb-2024 11:30:00,-38.7318575,2024-02-09,-0.835,19.0,403,0.0,13
12062,28562,351,150.08333,54.93333,11-Feb-2024 08:15:00,-11.70034355,2024-02-11,-0.9366666666666668,19.0,396,0.0705757737159729,45
12063,28562,338,150.05,55.21667,11-Feb-2024 17:15:00,-36.06224984,2024-02-11,-1.065,26.0,346,0.0,8
12064,28562,389,150.88333,55.18333,12-Feb-2024 00:06:00,16.05480097,2024-02-12,-0.7816666666666667,0.0,320,0.0,-69
12065,28562,370,154.55,58.16667,13-Feb-2024 09:24:00,-22.95717461,2024-02-13,-0.8766666666666667,0.0,397,0.0,27
12066,28562,300,154.01667,58.05,13-Feb-2024 12:51:00,-43.60880419,2024-02-13,-0.925,25.833333333333332,364,0.0,64
12067,28562,390,154.45,58.08333,13-Feb-2024 23:06:00,10.59673046,2024-02-13,-0.8933333333333333,0.0,426,0.0,36
12068,28562,380,154.26667,58.03333,14-Feb-2024 06:39:00,-1.202745637,2024-02-14,-0.8666666666666667,22.0,412,0.0,32
12069,28562,250,154.2,58.15,14-Feb-2024 13:45:00,-44.85815565,2024-02-14,-0.9216666666666667,22.5,332,0.0,82
12070,28562,221,154.9,58.4,14-Feb-2024 23:06:00,10.83839322,2024-02-14,-1.1566666666666667,42.333333333333336,259,0.0,38
12071,28562,400,154.31667,58.05,15-Feb-2024 10:00:00,-26.8625742,2024-02-15,-0.8183333333333334,22.5,410,0.0,10
12072,28562,390,154.53333,58.13333,15-Feb-2024 16:00:00,-38.90902203,2024-02-15,-0.7833333333333333,0.0,415,0.0,25
12073,28562,240,154.28333,58.18333,16-Feb-2024 00:36:00,17.32754544,2024-02-16,-0.8066666666666668,22.5,309,0.0,69
12074,28562,380,153.98333,58.01667,16-Feb-2024 08:00:00,-10.79383972,2024-02-16,-1.0716666666666668,25.333333333333332,374,0.0,-6
12075,28562,380,154.4,58.08333,16-Feb-2024 14:24:00,-43.99246257,2024-02-16,-0.8066666666666668,0.0,409,0.0,29
12076,28562,320,155.73333,58.16667,17-Feb-2024 00:15:00,16.90806546,2024-02-17,-0.7183333333333333,30.666666666666668,324,0.0,4
12077,28562,215,154.31667,56.03333,21-Feb-2024 00:39:00,21.23864584,2024-02-21,-0.7783333333333333,38.0,243,0.14229214191436768,28
12078,28562,420,151.4,54.68333,21-Feb-2024 23:30:00,16.88677544,2024-02-21,-1.2683333333333333,0.0,446,0.06973899155855179,26
12079,28562,460,151.1,54.65,22-Feb-2024 04:30:00,18.53502116,2024-02-22,-1.3533333333333335,38.5,463,0.0,3
12080,28562,420,151.26667,54.76667,22-Feb-2024 17:00:00,-34.09799341,2024-02-22,-1.4066666666666665,38.5,425,0.0,5
12081,28562,475,151.33333,54.55,23-Feb-2024 00:36:00,22.51303322,2024-02-23,-1.3566666666666667,48.5,501,0.0,26
12082,28562,450,151.78333,54.63333,23-Feb-2024 06:30:00,5.220299501,2024-02-23,-1.27,46.5,448,0.0,-2
12083,28562,475,151.73333,54.55,24-Feb-2024 14:45:00,-44.29476281,2024-02-24,-1.3866666666666665,50.0,481,0.0,6
12084,28562,470,151.63333,54.45,25-Feb-2024 00:30:00,23.03304291,2024-02-25,-1.3633333333333335,43.25,511,0.0,41
12085,28562,490,151.78333,54.48333,25-Feb-2024 02:51:00,25.50291421,2024-02-25,-1.4333333333333333,43.25,506,0.0,16
12086,28562,470,151.85,54.55,25-Feb-2024 22:51:00,14.53149104,2024-02-25,-1.4333333333333333,57.333333333333336,479,0.0,9
12087,28562,530,151.68333,54.25,26-Feb-2024 03:45:00,23.48366657,2024-02-26,-1.1966666666666668,39.666666666666664,510,0.0,-20
12088,28562,480,152.06667,54.46667,26-Feb-2024 15:57:00,-39.07966282,2024-02-26,-1.2733333333333332,46.25,505,0.0,25
12089,28562,510,151.86667,54.18333,26-Feb-2024 22:45:00,14.44312174,2024-02-26,-1.0883333333333334,39.5,578,0.0,68
12090,28562,540,151.81667,54.33333,27-Feb-2024 07:00:00,2.438782444,2024-02-27,-1.52,50.6,537,0.0,-3
12091,28562,540,151.85,54.23333,27-Feb-2024 15:45:00,-39.97918088,2024-02-27,-1.2,44.333333333333336,561,0.0,21
12092,28562,510,151.85,54.35,27-Feb-2024 22:39:00,13.99104039,2024-02-27,-1.52,50.6,536,0.0,26
12093,28562,540,151.91667,54.2,28-Feb-2024 05:15:00,16.02885912,2024-02-28,-1.2883333333333336,46.75,569,0.0,29
12094,28562,520,151.73333,54.2,28-Feb-2024 16:21:00,-36.42227827,2024-02-28,-1.3466666666666667,45.4,556,0.0,36
12095,28562,520,151.83333,54.3,28-Feb-2024 23:00:00,16.74662923,2024-02-28,-1.5683333333333334,53.333333333333336,544,0.0,24
12096,28562,560,151.7,54.21667,29-Feb-2024 03:15:00,26.28275714,2024-02-29,-1.3866666666666665,46.833333333333336,527,0.0,-33
12097,28562,560,151.8,54.16667,29-Feb-2024 16:00:00,-38.04394401,2024-02-29,-1.325,48.2,591,0.0,31
12098,28562,460,151.76667,54.45,29-Feb-2024 22:36:00,14.25154708,2024-02-29,-1.6033333333333335,60.166666666666664,515,0.0,55
12099,28562,480,151.83333,54.53333,01-Mar-2024 08:00:00,-5.27216504,2024-03-01,-1.6600000000000001,63.166666666666664,483,0.0,3
12100,28562,480,151.76667,54.58333,01-Mar-2024 16:15:00,-35.97779526,2024-03-01,-1.6516666666666666,78.5,466,0.0,-14
12101,28562,520,151.75,54.4,01-Mar-2024 22:06:00,10.94219604,2024-03-01,-1.6166666666666667,63.833333333333336,530,0.0,10
12102,28562,520,151.86667,54.35,02-Mar-2024 07:15:00,1.456086942,2024-03-02,-1.61,63.333333333333336,539,0.0,19
12103,28562,440,151.86667,54.61667,02-Mar-2024 15:45:00,-38.14980206,2024-03-02,-1.6416666666666666,73.5,452,0.0,12
12104,28562,466,151.85,54.53333,02-Mar-2024 23:21:00,19.89655596,2024-03-02,-1.6416666666666666,63.333333333333336,482,0.0,16
12105,28562,430,151.78333,54.45,03-Mar-2024 05:00:00,18.82661626,2024-03-03,-1.5833333333333335,64.66666666666667,515,0.06872451305389404,85
12106,28562,390,152.13333,54.75,03-Mar-2024 17:39:00,-25.40514531,2024-03-03,-1.595,66.16666666666667,405,0.0,15
12107,28562,420,151.71667,54.75,03-Mar-2024 22:30:00,14.42583216,2024-03-03,-1.6166666666666667,73.83333333333333,420,0.0,0
12108,28562,420,151.93333,54.7,04-Mar-2024 07:09:00,2.746927496,2024-03-04,-1.58,65.83333333333333,422,0.06869392842054367,2
12109,28562,410,151.66667,54.7,04-Mar-2024 16:15:00,-34.80175412,2024-03-04,-1.5933333333333335,70.5,433,0.06869392842054367,23
12110,28562,405,151.48333,54.78333,04-Mar-2024 23:15:00,19.70543708,2024-03-04,-1.6483333333333334,75.5,416,0.06869392842054367,11
12111,28562,410,151.98333,54.78333,05-Mar-2024 06:00:00,12.18774386,2024-03-05,-1.56,62.0,404,0.045789192120234176,-6
12112,28562,410,151.45,54.76667,05-Mar-2024 18:06:00,-21.49336897,2024-03-05,-1.6266666666666667,73.0,422,0.0,12
12113,28562,395,151.86667,54.75,05-Mar-2024 22:30:00,15.22979812,2024-03-05,-1.5533333333333335,62.0,423,0.0,28
12114,28562,410,152.1,54.7,06-Mar-2024 09:00:00,-12.6601771,2024-03-06,-1.5150000000000001,55.166666666666664,423,0.0,13
12115,28562,400,151.86667,54.71667,06-Mar-2024 15:00:00,-39.30262733,2024-03-06,-1.5350000000000001,59.0,424,0.06871318072080612,24
12116,28562,400,151.73333,54.75,06-Mar-2024 22:21:00,14.44078198,2024-03-06,-1.5566666666666666,64.83333333333333,421,0.0,21
12117,28562,400,152.75,54.76667,07-Mar-2024 07:15:00,2.294943428,2024-03-07,-1.4616666666666667,42.0,407,0.0,7
12118,28562,405,152.25,54.71667,07-Mar-2024 16:39:00,-31.00357504,2024-03-07,-1.5133333333333334,54.5,422,0.0,17
12119,28562,395,152.81667,54.76667,08-Mar-2024 00:09:00,26.1922121,2024-03-08,-1.4066666666666665,40.833333333333336,405,0.0,10
12120,28562,420,152.35,54.66667,08-Mar-2024 08:27:00,-7.502347137,2024-03-08,-1.5350000000000001,52.333333333333336,435,0.0,15
12121,28562,400,152.93333,54.86667,08-Mar-2024 21:24:00,8.352179391,2024-03-08,-1.4066666666666665,42.0,402,0.0,2
12122,28562,390,152.7,54.85,09-Mar-2024 10:51:00,-26.77607814,2024-03-09,-1.54,54.666666666666664,397,0.0,7
12123,28562,420,152.68333,54.53333,09-Mar-2024 18:27:00,-16.58943725,2024-03-09,-1.53,48.333333333333336,453,0.0,33
12124,28562,420,152.83333,54.55,09-Mar-2024 23:09:00,21.69961385,2024-03-09,-1.4133333333333336,46.5,448,0.0,28
12125,28562,280,154.41667,55.41667,10-Mar-2024 16:36:00,-28.78968151,2024-03-10,-0.09666666666666666,18.0,394,0.11388806998729706,114
12126,28562,440,154.3,56.95,11-Mar-2024 00:30:00,27.1698529,2024-03-11,-0.41666666666666663,25.0,332,0.08993394672870636,-108
12127,28562,500,153.85,56.98333,11-Mar-2024 07:15:00,2.428147438,2024-03-11,-0.21,0.0,965,0.0,465
12128,28562,500,153.95,56.98333,11-Mar-2024 13:00:00,-35.34088515,2024-03-11,-0.21,0.0,899,0.0,399
12129,28562,720,153.9,56.95,11-Mar-2024 23:45:00,24.41661166,2024-03-11,-0.21,0.0,935,0.0,215
12130,28562,500,154.1,56.98333,12-Mar-2024 03:45:00,25.76399878,2024-03-12,-0.20500000000000002,0.0,683,0.0,183
12131,28562,480,154.23333,56.98333,12-Mar-2024 08:30:00,-7.646099937,2024-03-12,-0.20500000000000002,25.5,520,0.0,40
12132,28562,390,152.75,54.98333,12-Mar-2024 23:15:00,23.14240527,2024-03-12,-1.6683333333333334,77.66666666666667,389,0.0,-1
12133,28562,380,152.76667,54.91667,13-Mar-2024 06:00:00,14.16072937,2024-03-13,-1.625,81.83333333333333,393,0.0914488211274147,13
12134,28562,450,152.88333,54.48333,13-Mar-2024 17:00:00,-26.25106674,2024-03-13,-1.6500000000000001,61.5,463,0.0,13
12135,28562,455,152.93333,54.41667,13-Mar-2024 22:06:00,15.92744362,2024-03-13,-1.6233333333333335,61.5,475,0.0,20
12136,28562,470,152.76667,54.33333,14-Mar-2024 08:30:00,-6.508842931,2024-03-14,-1.5816666666666666,74.5,496,0.0,26
12137,28562,490,152.66667,54.25,14-Mar-2024 15:45:00,-33.52745244,2024-03-14,-1.5583333333333336,64.16666666666667,520,0.0,30
12138,28562,428,152.9,54.61667,15-Mar-2024 00:09:00,29.10991246,2024-03-15,-1.5416666666666665,71.5,433,0.0,5
12139,28562,420,152.88333,54.51667,15-Mar-2024 07:00:00,6.683203078,2024-03-15,-1.5416666666666665,62.833333333333336,463,0.0,43
12140,28562,485,152.73333,54.28333,15-Mar-2024 16:39:00,-28.02067963,2024-03-15,-1.5733333333333335,62.5,507,0.0,22
12141,28562,430,152.96667,54.6,15-Mar-2024 23:30:00,26.16891514,2024-03-15,-1.5416666666666665,71.5,442,0.0,12
12142,28562,410,152.78333,54.63333,16-Mar-2024 10:30:00,-22.22398139,2024-03-16,-1.4283333333333335,75.33333333333333,429,0.0,19
12143,28562,460,152.83333,54.51667,16-Mar-2024 17:45:00,-19.58658394,2024-03-16,-1.4283333333333335,58.166666666666664,461,0.0,1
12144,28562,470,152.96667,54.4,16-Mar-2024 22:39:00,21.16933567,2024-03-16,-1.335,58.166666666666664,474,0.0,4
12145,28562,430,152.33333,54.58333,17-Mar-2024 05:45:00,17.66479067,2024-03-17,-1.57,76.66666666666667,456,0.0,26
12146,28562,395,156.98333,59.21667,22-Mar-2024 00:51:00,30.79295201,2024-03-22,-1.06,21.5,407,0.0,12
12147,28562,380,157.03333,59.31667,22-Mar-2024 05:15:00,18.16453354,2024-03-22,-1.0516666666666667,37.833333333333336,412,0.0,32
